아파트명,전용면적(㎡),서울시_가계대출,층,건축년도,구,동,도로명,세대별주차대수,좌표X,좌표Y,top_apt,국민평수,1번째_가까운_역_이름,1번째_가까운_역_호선,1번째_가까운_역_거리,5분이하_역_개수,5분초과_10분이하_역_개수,kb부동산지수,target
현대,59.94,406315.8,1,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,46.0,69023.5
현대,84.99,406315.8,7,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,46.0,98045.0
현대,59.94,406315.8,13,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,46.0,77980.83333333333
현대,84.99,407049.7,4,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,41.4,92465.58333333334
현대,84.99,407049.7,1,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,41.4,90563.75
현대,59.94,407049.7,15,2001,구로구,개봉동,개봉로20길 6,1.2719734660033168,126.858502,37.4920888,0,1,개봉,경인선,297.3212682964167,1,0,41.4,73867.83333333333
현대홈타운,115.0,404538.4,19,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,0,개봉,경인선,372.1336761669331,0,1,38.0,93700.5
현대홈타운,84.915,404538.4,10,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,38.0,70977.5
현대홈타운,59.49,404538.4,16,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,38.0,63950.0
현대홈타운,59.49,404538.4,7,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,38.0,63470.0
현대홈타운,59.49,406315.8,26,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,46.0,71498.0
현대홈타운,59.49,406315.8,22,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,46.0,71533.0
현대홈타운,84.915,406315.8,4,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,46.0,74441.5
현대홈타운,84.915,406315.8,14,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,46.0,75212.5
현대홈타운,59.49,406315.8,5,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,1,개봉,경인선,372.1336761669331,0,1,46.0,71355.0
현대홈타운,115.0,407049.7,2,2001,구로구,개봉동,개봉로20길 158,0.0,126.8616309,37.4916268,0,0,개봉,경인선,372.1336761669331,0,1,41.4,89541.0
경남1,84.85,404538.4,9,1998,구로구,고척동,경인로47길 150,0.8343558282208589,126.8627049,37.5053393,0,1,양천구청,2호선,831.5683376981954,0,0,38.0,67956.0
경남2,71.07,404538.4,13,1999,구로구,고척동,고척로52길 22,-999.0,126.8568273,37.5043362,0,1,개봉,경인선,1112.1305229643997,0,0,38.0,52564.5
고척LIG리가1차,84.98,406315.8,2,2009,구로구,고척동,중앙로12길 7,0.0,126.861408,37.5056337,0,1,양천구청,2호선,846.8292604269409,0,0,46.0,82253.0
고척LIG리가2차,59.95,407049.7,7,2009,구로구,고척동,중앙로12길 17-8,-999.0,126.8621113,37.5061618,0,1,양천구청,2호선,766.6852462278786,0,0,41.4,60957.5
그랜드,57.74,406315.8,3,1997,구로구,고척동,고척로27바길 47,-999.0,126.8476607,37.5076944,0,1,오류동,경인선,1478.1975941739963,0,0,46.0,36674.5
대우,84.99,404538.4,19,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,69029.0
대우,59.97,404538.4,2,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,57870.5
대우,59.97,404538.4,5,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,58096.5
대우,59.96,404538.4,7,1999,구로구,고척동,고척로52길 53,-999.0,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,53735.0
대우,59.96,404538.4,15,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,59566.0
대우,84.99,404538.4,3,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,69167.5
대우,59.96,404538.4,6,1999,구로구,고척동,고척로52길 53,-999.0,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,38.0,55504.5
대우,84.99,406315.8,17,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,46.0,75673.0
대우,59.97,406315.8,11,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,46.0,62404.0
대우,59.96,406315.8,16,1999,구로구,고척동,고척로52길 53,-999.0,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,46.0,58398.0
대우,59.96,406315.8,8,1999,구로구,고척동,고척로52길 53,-999.0,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,46.0,57857.0
대우,84.99,406315.8,17,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,46.0,75673.0
대우,59.97,407049.7,8,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,41.4,59135.5
대우,59.96,407049.7,12,1999,구로구,고척동,고척로52길 48,1.1945288753799392,126.8554731,37.503033,0,1,개봉,경인선,1009.0985202328764,0,0,41.4,60692.5
더헤리츠,56.0,404538.4,17,2023,구로구,고척동,경서로 17,-999.0,126.8566291,37.4992284,0,1,개봉,경인선,581.3770789743876,0,1,38.0,47240.08
벽산,84.878,404538.4,5,2003,구로구,고척동,경인로 390,1.1896162528216705,126.8644099,37.4957207,0,1,개봉,경인선,435.6855074969267,0,2,38.0,97334.0
벽산,84.878,404538.4,2,2003,구로구,고척동,경인로 390,1.1896162528216705,126.8644099,37.4957207,0,1,개봉,경인선,435.6855074969267,0,2,38.0,96416.0
벽산,84.878,406315.8,2,2003,구로구,고척동,경인로 390,1.1896162528216705,126.8644099,37.4957207,0,1,개봉,경인선,435.6855074969267,0,2,46.0,104300.0
벽산,84.878,407049.7,24,2003,구로구,고척동,경인로 390,1.1896162528216705,126.8644099,37.4957207,0,1,개봉,경인선,435.6855074969267,0,2,41.4,105803.0
벽산,84.878,407049.7,18,2003,구로구,고척동,경인로 390,1.1896162528216705,126.8644099,37.4957207,0,1,개봉,경인선,435.6855074969267,0,2,41.4,105570.0
벽산베스트블루밍,84.742,404538.4,11,2010,구로구,고척동,고척로60길 30,1.2005899705014749,126.8591146,37.5047065,0,1,개봉,경인선,1125.5643820620917,0,0,38.0,94194.5
삼환로즈빌,59.998,404538.4,16,2004,구로구,고척동,경인로 343,1.1183333333333334,126.8580433,37.4978871,0,1,개봉,경인선,393.6163976929805,0,1,38.0,73267.0
삼환로즈빌,84.994,406315.8,4,2004,구로구,고척동,경인로 343,1.1183333333333334,126.8580433,37.4978871,0,1,개봉,경인선,393.6163976929805,0,1,46.0,93615.5
삼환로즈빌,59.998,407049.7,15,2004,구로구,고척동,경인로 343,1.1183333333333334,126.8580433,37.4978871,0,1,개봉,경인선,393.6163976929805,0,1,41.4,73749.0
서울가든,84.99,404538.4,3,1989,구로구,고척동,중앙로5길 62,0.765034965034965,126.860564,37.50255,0,1,개봉,경인선,888.0974625552316,0,0,38.0,69651.5
서울가든,84.99,407049.7,8,1989,구로구,고척동,중앙로5길 62,0.765034965034965,126.860564,37.50255,0,1,개봉,경인선,888.0974625552316,0,0,41.4,70268.5
서울가든,64.39,407049.7,4,1989,구로구,고척동,중앙로5길 62,0.765034965034965,126.860564,37.50255,0,1,개봉,경인선,888.0974625552316,0,0,41.4,62310.0
"우성,현대",68.7,407049.7,4,1987,구로구,고척동,중앙로1길 18-19,0.7272727272727273,126.862781,37.4988587,0,1,개봉,경인선,547.4667873655984,0,1,41.4,65769.0
청구,59.94,404538.4,7,1999,구로구,고척동,중앙로6길 5-15,1.0379464285714286,126.8638408,37.5015385,0,1,개봉,경인선,854.9953093560899,0,0,38.0,55161.0
청구,59.94,404538.4,15,1999,구로구,고척동,중앙로6길 5-15,1.0379464285714286,126.8638408,37.5015385,0,1,개봉,경인선,854.9953093560899,0,0,38.0,55939.0
청구,84.87,406315.8,21,1999,구로구,고척동,중앙로6길 5-15,1.0379464285714286,126.8638408,37.5015385,0,1,개봉,경인선,854.9953093560899,0,0,46.0,73259.0
청구,59.94,406315.8,7,1999,구로구,고척동,중앙로6길 5-15,1.0379464285714286,126.8638408,37.5015385,0,1,개봉,경인선,854.9953093560899,0,0,46.0,58448.5
한일유앤아이,59.647,404538.4,14,2005,구로구,고척동,중앙로15길 151,1.1128205128205129,126.8511528,37.5079787,0,1,신정네거리,2호선,1353.8567376051074,0,0,38.0,77406.0
함양주택,44.04,406315.8,4,2000,구로구,구로동,구로동로15길 13-10,-999.0,126.8839091,37.4874763,0,1,남구로,7호선,334.339330673862,0,2,46.0,24530.5
옥천빌라,50.04,407049.7,5,1999,구로구,구로동,구로동로13길 30,-999.0,126.883288,37.4873465,0,1,남구로,7호선,377.8017041474741,0,2,41.4,25357.5
부국주택,42.96,406315.8,2,2000,구로구,구로동,구로동로15길 21-8,-999.0,126.8832926,37.4874811,0,1,남구로,7호선,383.3663767077487,0,2,46.0,24240.0
구로동로12길 49,35.1,406315.8,4,1996,구로구,구로동,구로동로12길 49,-999.0,126.8865062,37.4887834,0,1,남구로,7호선,310.2738098481922,1,0,46.0,21897.0
계영주택,59.56,407049.7,1,1994,구로구,구로동,구로동로22길 52-2,-999.0,126.8871844,37.4889548,0,1,남구로,7호선,322.38224359859737,1,0,41.4,29657.5
도림로3길 35-5,49.11,406315.8,2,2000,구로구,구로동,도림로3길 35-5,-999.0,126.8868286,37.4869604,0,1,남구로,7호선,107.18746708609166,1,0,46.0,24432.0
구로동로22길 76-6,33.56,404538.4,3,1994,구로구,구로동,구로동로22길 76-6,-999.0,126.8881007,37.4884659,0,1,남구로,7호선,278.3061071457414,1,0,38.0,19936.0
도림로12길 11,35.55,404538.4,5,1961,구로구,구로동,도림로12길 11,-999.0,126.8887996,37.4868964,0,1,남구로,7호선,165.68221707355897,1,0,38.0,24576.5
M센트럴뷰,48.61,404538.4,4,2020,구로구,구로동,구로동로42길 9,-999.0,126.8828155,37.4963259,0,1,구로,경부선,750.21503009369,0,0,38.0,38947.8
골드마인,82.62,406315.8,4,2004,구로구,구로동,가마산로20다길 45,-999.0,126.8887512,37.4928729,0,1,대림(구로구청),2호선,546.8521842753606,0,1,46.0,54465.5
구로오네뜨시티,25.07,404538.4,15,2022,구로구,구로동,가마산로 271,-999.0,126.8902844,37.4964305,0,1,대림(구로구청),2호선,541.9814448391908,0,1,38.0,23469.4
그린플러스구로해담채2,13.23,406315.8,16,2013,구로구,구로동,가마산로27길 11-7,-999.0,126.891377,37.4971935,0,1,대림(구로구청),2호선,539.7475765081896,0,1,46.0,11406.0
금호,84.7,404538.4,19,1997,구로구,구로동,공원로 26,0.7289156626506024,126.8921575,37.4999031,0,1,대림(구로구청),2호선,779.9710008929153,0,0,38.0,59667.99
금호,59.96,406315.8,16,1997,구로구,구로동,공원로 26,0.7289156626506024,126.8921575,37.4999031,0,1,대림(구로구청),2호선,779.9710008929153,0,0,46.0,49993.0
다솜금호,59.95,407049.7,15,1995,구로구,구로동,새말로16길 70,0.775438596491228,126.8919532,37.5025725,0,1,신도림,경부선,694.6977044758585,0,0,41.4,51330.5
대림역대성스카이렉스,114.23,404538.4,10,2006,구로구,구로동,공원로 27,1.40625,126.8909562,37.4994484,0,0,대림(구로구청),2호선,774.0399383295676,0,0,38.0,95892.0
대림역대성스카이렉스,84.8,406315.8,22,2006,구로구,구로동,공원로 27,1.40625,126.8909562,37.4994484,0,1,대림(구로구청),2호선,774.0399383295676,0,0,46.0,76301.0
덕영드림,70.23,407049.7,1,2006,구로구,구로동,구로중앙로34길 17,-999.0,126.8840702,37.5008677,0,1,구로,경부선,304.5443662145576,1,0,41.4,50053.0
동산빌라,51.43,407049.7,1,1995,구로구,구로동,디지털로27라길 42,-999.0,126.8891672,37.4863634,0,1,남구로,7호선,172.6659567383098,1,0,41.4,25795.66666666667
럭키,59.98,406315.8,7,1992,구로구,구로동,도림로 107,0.5761124121779859,126.8940683,37.4920247,0,1,대림(구로구청),2호선,155.42938797105094,2,0,46.0,62906.0
럭키,59.98,406315.8,7,1992,구로구,구로동,도림로 107,0.5761124121779859,126.8940683,37.4920247,0,1,대림(구로구청),2호선,155.42938797105094,2,0,46.0,62906.0
보광,73.89,406315.8,5,1984,구로구,구로동,가마산로 231,0.7352941176470589,126.8860287,37.4953276,0,1,구로,경부선,929.357163871258,0,0,46.0,65564.0
비즈트위트그린,15.11,404538.4,12,2012,구로구,구로동,구로중앙로18길 23,-999.0,126.8904394,37.4953503,0,1,대림(구로구청),2호선,460.4371319661503,0,2,38.0,11363.666666666664
비즈트위트그린,15.11,406315.8,14,2012,구로구,구로동,구로중앙로18길 23,-999.0,126.8904394,37.4953503,0,1,대림(구로구청),2호선,460.4371319661503,0,2,46.0,11418.333333333332
비즈트위트레인보우,15.58,407049.7,6,2012,구로구,구로동,공원로6길 25,-999.0,126.8917086,37.5021629,0,1,신도림,경부선,738.2481506498234,0,0,41.4,12609.15
비즈트위트오렌지,15.6,406315.8,3,2013,구로구,구로동,공원로6가길 8,-999.0,126.8913937,37.5021276,0,1,신도림,경부선,740.8190091589406,0,0,46.0,12555.65
비즈트위트오렌지,15.54,406315.8,6,2013,구로구,구로동,공원로6가길 8,-999.0,126.8913937,37.5021276,0,1,신도림,경부선,740.8190091589406,0,0,46.0,12742.75
삼성래미안,78.665,404538.4,14,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,1,남구로,7호선,451.35737208069474,0,1,38.0,96218.0
삼성래미안,109.651,406315.8,6,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,0,남구로,7호선,451.35737208069474,0,1,46.0,101879.5
삼성래미안,56.036,406315.8,15,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,1,남구로,7호선,451.35737208069474,0,1,46.0,73375.0
삼성래미안,78.665,406315.8,12,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,1,남구로,7호선,451.35737208069474,0,1,46.0,102481.0
삼성래미안,78.665,406315.8,16,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,1,남구로,7호선,451.35737208069474,0,1,46.0,103232.0
삼성래미안,78.665,407049.7,10,2004,구로구,구로동,디지털로31길 90,1.1816720257234727,126.8918986,37.4877486,0,1,남구로,7호선,451.35737208069474,0,1,41.4,100737.0
성삼하이츠,31.08,404538.4,6,2004,구로구,구로동,구로중앙로18길 56,-999.0,126.8925435,37.4956505,0,1,대림(구로구청),2호선,340.68733768934084,0,2,38.0,28822.0
성호메이플라워멤버스빌,41.4,404538.4,6,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,38.0,26434.0
성호메이플라워멤버스빌,41.4,404538.4,10,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,38.0,26449.77619047619
성호메이플라워멤버스빌,41.4,404538.4,11,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,38.0,26333.80952380952
성호메이플라워멤버스빌,41.4,406315.8,9,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,46.0,26225.0
성호메이플라워멤버스빌,31.75,406315.8,4,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,46.0,17221.0
성호메이플라워멤버스빌,41.4,407049.7,11,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,41.4,26327.80952380952
성호메이플라워멤버스빌,41.4,407049.7,13,2002,구로구,구로동,가마산로 283,0.7912621359223301,126.891368,37.4969204,0,1,대림(구로구청),2호선,515.8191596982184,0,2,41.4,26384.666666666664
신도림LG자이,84.952,404538.4,9,2004,구로구,구로동,새말로18길 64,1.1438127090301002,126.8921294,37.5035683,0,1,신도림,경부선,586.766825040396,0,2,38.0,103611.0
신도림로제리움,20.55,404538.4,20,2012,구로구,구로동,공원로8길 36,-999.0,126.891449,37.5034392,0,1,신도림,경부선,595.2565312250244,0,2,38.0,13098.0
신도림로제리움,16.92,404538.4,20,2012,구로구,구로동,공원로8길 36,-999.0,126.891449,37.5034392,0,1,신도림,경부선,595.2565312250244,0,2,38.0,12264.05
신도림로제리움,16.92,406315.8,16,2012,구로구,구로동,공원로8길 36,-999.0,126.891449,37.5034392,0,1,신도림,경부선,595.2565312250244,0,2,46.0,12374.45
신성미소지움,84.23,406315.8,14,2003,구로구,구로동,시흥대로161길 50,1.05,126.8966525,37.4794615,0,1,구로디지털단지,2호선,769.5059171508971,0,0,46.0,72362.0
신안타워,59.43,404538.4,7,1998,구로구,구로동,구로중앙로 68,-999.0,126.8888213,37.4958528,0,1,대림(구로구청),2호선,612.2495211780425,0,1,38.0,46965.1
우성,51.44,407049.7,3,1985,구로구,구로동,공원로6가길 67,0.8372093023255814,126.8890282,37.5039755,0,1,신도림,경부선,566.6324940787824,0,3,41.4,65427.33333333333
우성,84.95,407049.7,9,1985,구로구,구로동,공원로6가길 76,-999.0,126.8890282,37.5039755,0,1,신도림,경부선,566.6324940787824,0,3,41.4,92820.0
우성에비뉴,84.9915,406315.8,11,2008,구로구,구로동,디지털로32가길 26,-999.0,126.8983322,37.482386,0,1,구로디지털단지,2호선,419.3752135649116,0,1,46.0,63332.0
우성에비뉴,84.9915,407049.7,14,2008,구로구,구로동,디지털로32가길 26,-999.0,126.8983322,37.482386,0,1,구로디지털단지,2호선,419.3752135649116,0,1,41.4,63393.0
우원그린빌,84.206,406315.8,5,2001,구로구,구로동,구로중앙로28다길 22,-999.0,126.8888571,37.5014271,0,1,구로,경부선,633.7658903583665,0,1,46.0,54922.0
